age,deaths,log_deaths,sex,disease,disease_code,category,sex_code
61.90339035046353,2727,3.444501548949651,Male,Diseases of the digestive system,TDU-09,Other,M
62.51020211933648,2727,3.4551640481783967,Male,Diseases of the digestive system,TDU-09,Other,M
62.18833162019199,2727,3.425921937444066,Male,Diseases of the digestive system,TDU-09,Other,M
61.73417771816185,2727,3.446699442449183,Male,Diseases of the digestive system,TDU-09,Other,M
62.37702963415436,2727,3.477661601322975,Male,Diseases of the digestive system,TDU-09,Other,M
62.72685807632769,2727,3.4255545870865993,Male,Diseases of the digestive system,TDU-09,Other,M
62.12174268939736,1191,3.1164402557435413,Female,Diseases of the digestive system,TDU-09,Other,F
61.72602411858791,1191,3.0586030082080167,Female,Diseases of the digestive system,TDU-09,Other,F
63.20960893406085,1191,3.091315062180935,Female,Diseases of the digestive system,TDU-09,Other,F
62.55235051405328,1191,3.04626523327482,Female,Diseases of the digestive system,TDU-09,Other,F
63.03339963880702,1191,3.046331667742055,Female,Diseases of the digestive system,TDU-09,Other,F
62.097205650434,1191,3.045096875769963,Female,Diseases of the digestive system,TDU-09,Other,F
61.95303913691124,1191,3.1212430110806575,Female,Diseases of the digestive system,TDU-09,Other,F
62.663250553826096,1191,3.089695474683787,Female,Diseases of the digestive system,TDU-09,Other,F
63.226920745086055,1191,3.0489692669953334,Female,Diseases of the digestive system,TDU-09,Other,F
61.709468061756304,1191,3.0858001264398065,Female,Diseases of the digestive system,TDU-09,Other,F
62.512551765158655,1191,3.0736767992226066,Female,Diseases of the digestive system,TDU-09,Other,F
61.79900833799392,1191,3.071355248140256,Female,Diseases of the digestive system,TDU-09,Other,F
62.160095304145116,1191,3.0533682292052085,Female,Diseases of the digestive system,TDU-09,Other,F
62.05581052828655,1191,3.0591645974582344,Female,Diseases of the digestive system,TDU-09,Other,F
62.26501292022946,1191,3.056789339118977,Female,Diseases of the digestive system,TDU-09,Other,F
63.26600434515122,1191,3.119184870033726,Female,Diseases of the digestive system,TDU-09,Other,F
62.61921615923978,1191,3.124017245323808,Female,Diseases of the digestive system,TDU-09,Other,F
68.2859168165107,2964,3.4574721703090208,Male,Diseases of the digestive system,TDU-09,Other,M
67.41230007318359,2964,3.517784377005757,Male,Diseases of the digestive system,TDU-09,Other,M
67.6738019188779,2964,3.443171107591018,Male,Diseases of the digestive system,TDU-09,Other,M
67.8030090693384,2964,3.4424528175118994,Male,Diseases of the digestive system,TDU-09,Other,M
67.24297238987495,2964,3.4446342156168255,Male,Diseases of the digestive system,TDU-09,Other,M
67.09196834549415,2964,3.4223437574639686,Male,Diseases of the digestive system,TDU-09,Other,M
68.10913413151913,2964,3.4514772488348697,Male,Diseases of the digestive system,TDU-09,Other,M
66.83819900723647,2964,3.430576939875399,Male,Diseases of the digestive system,TDU-09,Other,M
67.58962924233752,2964,3.521170254360684,Male,Diseases of the digestive system,TDU-09,Other,M
66.9320359476323,2964,3.4318403774022563,Male,Diseases of the digestive system,TDU-09,Other,M
67.40128620864334,2964,3.47821132469137,Male,Diseases of the digestive system,TDU-09,Other,M
67.1710085742047,2964,3.452130408558677,Male,Diseases of the digestive system,TDU-09,Other,M
67.37916240295831,2964,3.453292760822351,Male,Diseases of the digestive system,TDU-09,Other,M
68.16453053370962,2964,3.4260736564363534,Male,Diseases of the digestive system,TDU-09,Other,M
67.07531225579244,2964,3.5027334789300326,Male,Diseases of the digestive system,TDU-09,Other,M
68.03433299946393,2964,3.4330337072037107,Male,Diseases of the digestive system,TDU-09,Other,M
68.25802152002035,2964,3.4912136842972012,Male,Diseases of the digestive system,TDU-09,Other,M
67.13614888957375,2964,3.467481985788736,Male,Diseases of the digestive system,TDU-09,Other,M
67.17542179130875,2964,3.4368804242927324,Male,Diseases of the digestive system,TDU-09,Other,M
67.16588490359827,2964,3.479887393056252,Male,Diseases of the digestive system,TDU-09,Other,M
68.02155151173675,2964,3.4582311067962483,Male,Diseases of the digestive system,TDU-09,Other,M
67.25664246487655,2964,3.4686782694154226,Male,Diseases of the digestive system,TDU-09,Other,M
67.73128895994296,2964,3.4970398255505213,Male,Diseases of the digestive system,TDU-09,Other,M
67.22287920767916,2964,3.4805134460898044,Male,Diseases of the digestive system,TDU-09,Other,M
67.32297734604941,2964,3.493518184343629,Male,Diseases of the digestive system,TDU-09,Other,M
66.96347987282724,2964,3.44757068581242,Male,Diseases of the digestive system,TDU-09,Other,M
67.3816966717484,2964,3.5108196782994274,Male,Diseases of the digestive system,TDU-09,Other,M
67.6173212629611,1576,3.244095825051678,Female,Diseases of the digestive system,TDU-09,Other,F
66.86524429644973,1576,3.19357375451863,Female,Diseases of the digestive system,TDU-09,Other,F
67.37052564807261,1576,3.2075768307941335,Female,Diseases of the digestive system,TDU-09,Other,F
67.99914337393213,1576,3.2317010157118427,Female,Diseases of the digestive system,TDU-09,Other,F
67.77231137392882,1576,3.2117098495780922,Female,Diseases of the digestive system,TDU-09,Other,F
68.21844726727169,1576,3.1859249533173792,Female,Diseases of the digestive system,TDU-09,Other,F
68.03245330270158,1576,3.2397065858627663,Female,Diseases of the digestive system,TDU-09,Other,F
67.48646279082432,1576,3.2204664710138666,Female,Diseases of the digestive system,TDU-09,Other,F
67.30323177067345,1576,3.163444114573077,Female,Diseases of the digestive system,TDU-09,Other,F
67.63840621035588,1576,3.16720337823849,Female,Diseases of the digestive system,TDU-09,Other,F
67.43215860928619,1576,3.23484414448637,Female,Diseases of the digestive system,TDU-09,Other,F
66.83762910010189,1576,3.1505990667200017,Female,Diseases of the digestive system,TDU-09,Other,F
67.67036455581102,1576,3.180662345813026,Female,Diseases of the digestive system,TDU-09,Other,F
67.36870033108147,1576,3.18812727201937,Female,Diseases of the digestive system,TDU-09,Other,F
66.8385923664153,1576,3.147912856421496,Female,Diseases of the digestive system,TDU-09,Other,F
68.13747718858282,1576,3.1693360692439114,Female,Diseases of the digestive system,TDU-09,Other,F
67.38172638698286,1576,3.2447487928206447,Female,Diseases of the digestive system,TDU-09,Other,F
68.02282013117384,1576,3.158349298679807,Female,Diseases of the digestive system,TDU-09,Other,F
67.51363045058014,1576,3.2205641158030383,Female,Diseases of the digestive system,TDU-09,Other,F
72.81742845599874,2911,3.490126390679258,Male,Diseases of the digestive system,TDU-09,Other,M
72.43192744782085,2911,3.431634498371839,Male,Diseases of the digestive system,TDU-09,Other,M
72.44379591027099,2911,3.47883093035614,Male,Diseases of the digestive system,TDU-09,Other,M
72.67374733856826,2911,3.4210944108176715,Male,Diseases of the digestive system,TDU-09,Other,M
71.80392389453151,2911,3.510567988554332,Male,Diseases of the digestive system,TDU-09,Other,M
71.94288872806364,2911,3.443488451839983,Male,Diseases of the digestive system,TDU-09,Other,M
72.92821517144986,2911,3.4550099130211285,Male,Diseases of the digestive system,TDU-09,Other,M
71.99034376521605,2911,3.460765443669789,Male,Diseases of the digestive system,TDU-09,Other,M
72.61031995322139,2911,3.4593188663666186,Male,Diseases of the digestive system,TDU-09,Other,M
73.17031372075537,2911,3.4425121349487613,Male,Diseases of the digestive system,TDU-09,Other,M
72.75813145711948,2911,3.4252716775798007,Male,Diseases of the digestive system,TDU-09,Other,M
72.32765673226244,2911,3.4881415305973085,Male,Diseases of the digestive system,TDU-09,Other,M
72.05970710494314,2911,3.4730193100042523,Male,Diseases of the digestive system,TDU-09,Other,M
71.9454992467345,2911,3.424312374574948,Male,Diseases of the digestive system,TDU-09,Other,M
72.53717239828006,2911,3.481543305047414,Male,Diseases of the digestive system,TDU-09,Other,M
71.88138730597517,2911,3.5058198306761024,Male,Diseases of the digestive system,TDU-09,Other,M
72.06123562031594,2911,3.426039736254741,Male,Diseases of the digestive system,TDU-09,Other,M
72.02431825336033,2911,3.4309994510919952,Male,Diseases of the digestive system,TDU-09,Other,M
71.84507944098071,2911,3.4938261289166817,Male,Diseases of the digestive system,TDU-09,Other,M
72.49286043959057,2911,3.452894149476679,Male,Diseases of the digestive system,TDU-09,Other,M
73.22100468317461,2911,3.45114304414529,Male,Diseases of the digestive system,TDU-09,Other,M
71.9671563616755,2911,3.4414464946314705,Male,Diseases of the digestive system,TDU-09,Other,M
72.08234645374175,2911,3.4639163333951415,Male,Diseases of the digestive system,TDU-09,Other,M
72.16640819832732,2911,3.4656483226574473,Male,Diseases of the digestive system,TDU-09,Other,M
72.77086947991486,2911,3.4917720840101367,Male,Diseases of the digestive system,TDU-09,Other,M
72.83625245002757,2911,3.434601277084447,Male,Diseases of the digestive system,TDU-09,Other,M
71.8854395507884,2004,3.3061427331053332,Female,Diseases of the digestive system,TDU-09,Other,F
72.01825886593303,2004,3.260391089372359,Female,Diseases of the digestive system,TDU-09,Other,F
72.54335094876707,2004,3.2845771357059874,Female,Diseases of the digestive system,TDU-09,Other,F
72.9098384191016,2004,3.28331688025005,Female,Diseases of the digestive system,TDU-09,Other,F
73.2659474192893,2004,3.327750036321279,Female,Diseases of the digestive system,TDU-09,Other,F
71.79230915438218,2004,3.3027849912308356,Female,Diseases of the digestive system,TDU-09,Other,F
72.60019280194258,2004,3.321427988263368,Female,Diseases of the digestive system,TDU-09,Other,F
72.49647487525401,2004,3.3002420770366654,Female,Diseases of the digestive system,TDU-09,Other,F
72.28870177868419,2004,3.279043855585125,Female,Diseases of the digestive system,TDU-09,Other,F
73.21392033916277,2004,3.283657384158645,Female,Diseases of the digestive system,TDU-09,Other,F
71.80147411932853,2004,3.2686261911245493,Female,Diseases of the digestive system,TDU-09,Other,F
73.07164261766606,2004,3.310561063107546,Female,Diseases of the digestive system,TDU-09,Other,F
72.9460488790033,2004,3.3327758718091776,Female,Diseases of the digestive system,TDU-09,Other,F
73.01717830273772,2004,3.306959087969669,Female,Diseases of the digestive system,TDU-09,Other,F
71.98339295311857,2004,3.266720992418822,Female,Diseases of the digestive system,TDU-09,Other,F
72.61837507260017,2004,3.2885491525637756,Female,Diseases of the digestive system,TDU-09,Other,F
72.59287718599323,2004,3.3017455016189943,Female,Diseases of the digestive system,TDU-09,Other,F
72.66351692751607,2004,3.2551088962688643,Female,Diseases of the digestive system,TDU-09,Other,F
71.75253868900819,2004,3.3240572342800587,Female,Diseases of the digestive system,TDU-09,Other,F
72.00900359011635,2004,3.3171175634144134,Female,Diseases of the digestive system,TDU-09,Other,F
72.57452145726633,2004,3.35007716433567,Female,Diseases of the digestive system,TDU-09,Other,F
73.0366494062129,2004,3.293211169328343,Female,Diseases of the digestive system,TDU-09,Other,F
77.68626051214906,2533,3.3653641355130954,Male,Diseases of the digestive system,TDU-09,Other,M
77.3182176687398,2533,3.4270239638995355,Male,Diseases of the digestive system,TDU-09,Other,M
77.69627453460585,2533,3.402082322228284,Male,Diseases of the digestive system,TDU-09,Other,M
76.98244656648427,2533,3.4339497824063026,Male,Diseases of the digestive system,TDU-09,Other,M
77.13706656705853,2533,3.435683097956739,Male,Diseases of the digestive system,TDU-09,Other,M
77.678574500472,2533,3.390908332585427,Male,Diseases of the digestive system,TDU-09,Other,M
76.76496835513599,2533,3.3768770742249856,Male,Diseases of the digestive system,TDU-09,Other,M
78.12251348078107,2533,3.43543262418012,Male,Diseases of the digestive system,TDU-09,Other,M
77.61976530069455,2533,3.400267436186761,Male,Diseases of the digestive system,TDU-09,Other,M
77.73542828692817,2533,3.4002600025748784,Male,Diseases of the digestive system,TDU-09,Other,M
77.73088774515062,2533,3.384375599756564,Male,Diseases of the digestive system,TDU-09,Other,M
78.04159554865836,2533,3.423826979137075,Male,Diseases of the digestive system,TDU-09,Other,M
77.2279610054843,2533,3.4367018012728923,Male,Diseases of the digestive system,TDU-09,Other,M
77.47974804936509,2533,3.3710990762642945,Male,Diseases of the digestive system,TDU-09,Other,M
76.82433993920564,2533,3.4235957645542703,Male,Diseases of the digestive system,TDU-09,Other,M
78.08419328673281,2533,3.4343793886500027,Male,Diseases of the digestive system,TDU-09,Other,M
77.74904164835544,2533,3.3677726953510247,Male,Diseases of the digestive system,TDU-09,Other,M
76.85047052156264,2533,3.3881381520917206,Male,Diseases of the digestive system,TDU-09,Other,M
78.06785742463804,2533,3.4498088168212147,Male,Diseases of the digestive system,TDU-09,Other,M
77.08617736775531,2533,3.4298447568487203,Male,Diseases of the digestive system,TDU-09,Other,M
77.61819074705153,2533,3.3568159264983426,Male,Diseases of the digestive system,TDU-09,Other,M
77.5686661598927,2533,3.4342292300894837,Male,Diseases of the digestive system,TDU-09,Other,M
77.14179645335044,2533,3.443371352187594,Male,Diseases of the digestive system,TDU-09,Other,M
77.07801665099942,2533,3.3612825030549534,Male,Diseases of the digestive system,TDU-09,Other,M
76.9559028951033,2533,3.43733547666264,Male,Diseases of the digestive system,TDU-09,Other,M
77.36768947046325,2035,3.3382589699234044,Female,Diseases of the digestive system,TDU-09,Other,F
77.54997289758336,2035,3.3066203260406817,Female,Diseases of the digestive system,TDU-09,Other,F
77.99106104238794,2035,3.300913174732476,Female,Diseases of the digestive system,TDU-09,Other,F
77.9832523697062,2035,3.2686306300575834,Female,Diseases of the digestive system,TDU-09,Other,F
77.71809730486281,2035,3.328823119216437,Female,Diseases of the digestive system,TDU-09,Other,F
78.13855583382679,2035,3.280996805432858,Female,Diseases of the digestive system,TDU-09,Other,F
77.66675180814856,2035,3.301890069930161,Female,Diseases of the digestive system,TDU-09,Other,F
77.31243464887045,2035,3.2692357690824343,Female,Diseases of the digestive system,TDU-09,Other,F
76.91477332895191,2035,3.3422632597060034,Female,Diseases of the digestive system,TDU-09,Other,F
77.8996054917209,2035,3.2967985265903486,Female,Diseases of the digestive system,TDU-09,Other,F
78.02557853022341,2035,3.2666410320435966,Female,Diseases of the digestive system,TDU-09,Other,F
77.69963826725306,2035,3.3453820188326673,Female,Diseases of the digestive system,TDU-09,Other,F
78.04218276965,2035,3.2958426895554247,Female,Diseases of the digestive system,TDU-09,Other,F
77.89237416489118,2035,3.301311228113226,Female,Diseases of the digestive system,TDU-09,Other,F
78.04422106302393,2035,3.311640608576741,Female,Diseases of the digestive system,TDU-09,Other,F
77.92377127856807,2035,3.266421571790406,Female,Diseases of the digestive system,TDU-09,Other,F
77.64404155457419,2035,3.3135928313081724,Female,Diseases of the digestive system,TDU-09,Other,F
77.67596275477625,2035,3.3281285743527977,Female,Diseases of the digestive system,TDU-09,Other,F
78.16897435205463,2035,3.3371326217388417,Female,Diseases of the digestive system,TDU-09,Other,F
77.05142078629585,2035,3.3411540404904483,Female,Diseases of the digestive system,TDU-09,Other,F
76.89532748418415,2035,3.3207842721287455,Female,Diseases of the digestive system,TDU-09,Other,F
78.11240609319351,2035,3.268676618982729,Female,Diseases of the digestive system,TDU-09,Other,F
83.05950824529641,3579,3.583623771813029,Male,Diseases of the digestive system,TDU-09,Other,M
82.50604069414251,3579,3.5346514586195448,Male,Diseases of the digestive system,TDU-09,Other,M
82.34870116491447,3579,3.6006275119600253,Male,Diseases of the digestive system,TDU-09,Other,M
82.02271608984296,3579,3.5617221271729935,Male,Diseases of the digestive system,TDU-09,Other,M
81.8331851966059,3579,3.5255510048089214,Male,Diseases of the digestive system,TDU-09,Other,M
82.92130622091923,3579,3.534021602426057,Male,Diseases of the digestive system,TDU-09,Other,M
83.27722571290037,3579,3.553843402699388,Male,Diseases of the digestive system,TDU-09,Other,M
82.52646292049239,3579,3.5073931723235776,Male,Diseases of the digestive system,TDU-09,Other,M
83.23044279932363,3579,3.521185042478446,Male,Diseases of the digestive system,TDU-09,Other,M
82.56134495809671,3579,3.5433291593858773,Male,Diseases of the digestive system,TDU-09,Other,M
82.36493552119137,3579,3.568091714993615,Male,Diseases of the digestive system,TDU-09,Other,M
82.75934188334796,3579,3.5191905598758138,Male,Diseases of the digestive system,TDU-09,Other,M
82.49933864499502,3579,3.58280944330419,Male,Diseases of the digestive system,TDU-09,Other,M
82.40925837368357,3579,3.520342145472662,Male,Diseases of the digestive system,TDU-09,Other,M
82.20114710905071,3579,3.5249996548005114,Male,Diseases of the digestive system,TDU-09,Other,M
81.90130794866374,3579,3.5415198111335395,Male,Diseases of the digestive system,TDU-09,Other,M
82.56549798911692,3579,3.5110368509176673,Male,Diseases of the digestive system,TDU-09,Other,M
82.6661173955651,3579,3.603064142406965,Male,Diseases of the digestive system,TDU-09,Other,M
83.24259989123213,3579,3.58667904658992,Male,Diseases of the digestive system,TDU-09,Other,M
82.12614578048384,3579,3.506002458037941,Male,Diseases of the digestive system,TDU-09,Other,M
83.03366672461256,3579,3.5093337215878755,Male,Diseases of the digestive system,TDU-09,Other,M
82.02900493035324,3579,3.5582070199346827,Male,Diseases of the digestive system,TDU-09,Other,M
81.98540486262984,3579,3.5871405315198683,Male,Diseases of the digestive system,TDU-09,Other,M
82.94345551401572,3579,3.5793386489637293,Male,Diseases of the digestive system,TDU-09,Other,M
83.00580418543612,3579,3.5257318764164656,Male,Diseases of the digestive system,TDU-09,Other,M
82.8662278018396,3579,3.539289848649181,Male,Diseases of the digestive system,TDU-09,Other,M
82.76695161530944,3579,3.515963871253122,Male,Diseases of the digestive system,TDU-09,Other,M
82.82893852810322,3579,3.600972471180082,Male,Diseases of the digestive system,TDU-09,Other,M
81.76976058450995,3579,3.5131445885067127,Male,Diseases of the digestive system,TDU-09,Other,M
81.89781882774082,3737,3.5655794883437677,Female,Diseases of the digestive system,TDU-09,Other,F
82.16524829589288,3737,3.603215113203707,Female,Diseases of the digestive system,TDU-09,Other,F
82.45805958272153,3737,3.5709768321184927,Female,Diseases of the digestive system,TDU-09,Other,F
82.84726096212057,3737,3.5587199961032123,Female,Diseases of the digestive system,TDU-09,Other,F
82.26513159587275,3737,3.5982157366123855,Female,Diseases of the digestive system,TDU-09,Other,F
82.94806679333882,3737,3.52396297510292,Female,Diseases of the digestive system,TDU-09,Other,F
81.93006476134518,3737,3.5438329159644857,Female,Diseases of the digestive system,TDU-09,Other,F
82.2625607500126,3737,3.551667906192833,Female,Diseases of the digestive system,TDU-09,Other,F
82.76963207742125,3737,3.6053366212299336,Female,Diseases of the digestive system,TDU-09,Other,F
82.00733917176964,3737,3.5788211039098323,Female,Diseases of the digestive system,TDU-09,Other,F
82.28850600172966,3737,3.573100885354244,Female,Diseases of the digestive system,TDU-09,Other,F
82.69321254685343,3737,3.6118830797178387,Female,Diseases of the digestive system,TDU-09,Other,F
82.00766826852364,3737,3.5312237565552436,Female,Diseases of the digestive system,TDU-09,Other,F
82.70353907047256,3737,3.5619361827269005,Female,Diseases of the digestive system,TDU-09,Other,F
81.96064430926879,3737,3.534231814585122,Female,Diseases of the digestive system,TDU-09,Other,F
82.59425565899845,3737,3.552570157302457,Female,Diseases of the digestive system,TDU-09,Other,F
83.29588220733757,3737,3.563113179782709,Female,Diseases of the digestive system,TDU-09,Other,F
82.03965857402429,3737,3.5854080023613655,Female,Diseases of the digestive system,TDU-09,Other,F
82.09080782350482,3737,3.571931702172754,Female,Diseases of the digestive system,TDU-09,Other,F
82.47212189395361,3737,3.5678788608212115,Female,Diseases of the digestive system,TDU-09,Other,F
82.97373711403132,3737,3.544184397996256,Female,Diseases of the digestive system,TDU-09,Other,F
83.14689168811275,3737,3.601657148170991,Female,Diseases of the digestive system,TDU-09,Other,F
82.23299578278932,3737,3.5405833484776514,Female,Diseases of the digestive system,TDU-09,Other,F
82.14725603921079,3737,3.5557867225405455,Female,Diseases of the digestive system,TDU-09,Other,F
82.59109307009128,3737,3.5271599147310027,Female,Diseases of the digestive system,TDU-09,Other,F
83.16297460776329,3737,3.5323905835157485,Female,Diseases of the digestive system,TDU-09,Other,F
82.14683743056005,3737,3.533451841644934,Female,Diseases of the digestive system,TDU-09,Other,F
82.11067652244105,3737,3.6062904797105184,Female,Diseases of the digestive system,TDU-09,Other,F
82.6842812982132,3737,3.5452554203585858,Female,Diseases of the digestive system,TDU-09,Other,F
83.09481364767895,3737,3.602594303771486,Female,Diseases of the digestive system,TDU-09,Other,F
90.40583885171453,5032,3.7365039022757838,Male,Diseases of the digestive system,TDU-09,Other,M
90.1914394904293,5032,3.7018843684583356,Male,Diseases of the digestive system,TDU-09,Other,M
89.79829604187422,5032,3.674117034477982,Male,Diseases of the digestive system,TDU-09,Other,M
90.09185865223503,5032,3.740689867008621,Male,Diseases of the digestive system,TDU-09,Other,M
90.15037086238772,5032,3.743701318609276,Male,Diseases of the digestive system,TDU-09,Other,M
89.77106779134907,5032,3.7212544296899623,Male,Diseases of the digestive system,TDU-09,Other,M
90.23786475594022,5032,3.7187840168434865,Male,Diseases of the digestive system,TDU-09,Other,M
90.23206721958528,5032,3.673906099930924,Male,Diseases of the digestive system,TDU-09,Other,M
89.42974543725303,5032,3.749603458060418,Male,Diseases of the digestive system,TDU-09,Other,M
89.272472206148,5032,3.6985142811400396,Male,Diseases of the digestive system,TDU-09,Other,M
89.88012850742697,5032,3.68774252825872,Male,Diseases of the digestive system,TDU-09,Other,M
90.45117416572273,5032,3.726275661268464,Male,Diseases of the digestive system,TDU-09,Other,M
90.6483598776479,5032,3.6912893850559048,Male,Diseases of the digestive system,TDU-09,Other,M
90.10268724468713,5032,3.7409713371714246,Male,Diseases of the digestive system,TDU-09,Other,M
90.79015690056862,5032,3.7486700686737477,Male,Diseases of the digestive system,TDU-09,Other,M
90.34855019402997,5032,3.6660633882182303,Male,Diseases of the digestive system,TDU-09,Other,M
89.23709761886884,5032,3.7342624680775067,Male,Diseases of the digestive system,TDU-09,Other,M
90.54550723918692,5032,3.7263767232635594,Male,Diseases of the digestive system,TDU-09,Other,M
89.64787757759875,5032,3.715722418397065,Male,Diseases of the digestive system,TDU-09,Other,M
89.70599750690444,5032,3.696805457047305,Male,Diseases of the digestive system,TDU-09,Other,M
89.81189613596882,5032,3.743104641116218,Male,Diseases of the digestive system,TDU-09,Other,M
89.57465172919021,5032,3.7095017228945872,Male,Diseases of the digestive system,TDU-09,Other,M
89.77757044645418,5032,3.718047743628635,Male,Diseases of the digestive system,TDU-09,Other,M
90.10330102588397,5032,3.7441384005738065,Male,Diseases of the digestive system,TDU-09,Other,M
89.36257944272194,5032,3.6738047164128886,Male,Diseases of the digestive system,TDU-09,Other,M
90.42615674212969,5032,3.688619316426697,Male,Diseases of the digestive system,TDU-09,Other,M
89.46525405796596,5032,3.702072758361751,Male,Diseases of the digestive system,TDU-09,Other,M
90.24342729857821,5032,3.6562233038525624,Male,Diseases of the digestive system,TDU-09,Other,M
89.6665950229879,5032,3.732682886206817,Male,Diseases of the digestive system,TDU-09,Other,M
90.03239130657632,5032,3.6552785539545445,Male,Diseases of the digestive system,TDU-09,Other,M
89.65112160843952,5032,3.7156546980351544,Male,Diseases of the digestive system,TDU-09,Other,M
89.51897515132484,5032,3.734479773059154,Male,Diseases of the digestive system,TDU-09,Other,M
90.28252145133386,5032,3.6988785385319916,Male,Diseases of the digestive system,TDU-09,Other,M
90.66499804970685,5032,3.6909207095296788,Male,Diseases of the digestive system,TDU-09,Other,M
89.57611745690254,5032,3.7178809316898827,Male,Diseases of the digestive system,TDU-09,Other,M
90.11727229995223,8719,3.9239914677566516,Female,Diseases of the digestive system,TDU-09,Other,F
89.74986329811837,8719,3.930287708526939,Female,Diseases of the digestive system,TDU-09,Other,F
89.66582170796698,8719,3.9614908182996214,Female,Diseases of the digestive system,TDU-09,Other,F
90.24217344808193,8719,3.934544442918168,Female,Diseases of the digestive system,TDU-09,Other,F
89.83656748124677,8719,3.9269718045994995,Female,Diseases of the digestive system,TDU-09,Other,F
89.6535493142276,8719,3.899036343979235,Female,Diseases of the digestive system,TDU-09,Other,F
89.629127496836,8719,3.9225868125328356,Female,Diseases of the digestive system,TDU-09,Other,F
90.07629441002454,8719,3.967845528571334,Female,Diseases of the digestive system,TDU-09,Other,F
89.83312343173445,8719,3.9849423682487384,Female,Diseases of the digestive system,TDU-09,Other,F
90.52375994150586,8719,3.9889468624519036,Female,Diseases of the digestive system,TDU-09,Other,F
90.60192486566638,8719,3.952139272594467,Female,Diseases of the digestive system,TDU-09,Other,F
90.15756686050675,8719,3.9034192903389506,Female,Diseases of the digestive system,TDU-09,Other,F
90.35583879822651,8719,3.950487363422796,Female,Diseases of the digestive system,TDU-09,Other,F
90.01109136543357,8719,3.959795364919258,Female,Diseases of the digestive system,TDU-09,Other,F
89.91047654854079,8719,3.9428526439043576,Female,Diseases of the digestive system,TDU-09,Other,F
89.83736368768521,8719,3.9622037670005983,Female,Diseases of the digestive system,TDU-09,Other,F
90.60257755287662,8719,3.974551171576789,Female,Diseases of the digestive system,TDU-09,Other,F
90.45764043527915,8719,3.891845448117984,Female,Diseases of the digestive system,TDU-09,Other,F
90.65900874220394,8719,3.9179542497358684,Female,Diseases of the digestive system,TDU-09,Other,F
90.6207583087414,8719,3.9101634879724667,Female,Diseases of the digestive system,TDU-09,Other,F
89.90343320227959,8719,3.9654065570962205,Female,Diseases of the digestive system,TDU-09,Other,F
90.22444631244348,8719,3.932058871466472,Female,Diseases of the digestive system,TDU-09,Other,F
90.28579817078445,8719,3.945361628668193,Female,Diseases of the digestive system,TDU-09,Other,F
89.64117809061685,8719,3.9550996222132433,Female,Diseases of the digestive system,TDU-09,Other,F
89.52679533815123,8719,3.9598655060894457,Female,Diseases of the digestive system,TDU-09,Other,F
89.2049774041972,8719,3.945343929039706,Female,Diseases of the digestive system,TDU-09,Other,F
89.84170820408983,8719,3.920777055043724,Female,Diseases of the digestive system,TDU-09,Other,F
90.02513274757543,8719,3.954997840917118,Female,Diseases of the digestive system,TDU-09,Other,F
90.74449962594154,8719,3.973773126652339,Female,Diseases of the digestive system,TDU-09,Other,F
90.3474398129341,8719,3.938363368831444,Female,Diseases of the digestive system,TDU-09,Other,F
89.82743059146297,8719,3.893719643122129,Female,Diseases of the digestive system,TDU-09,Other,F
89.77455504489448,8719,3.975304391530791,Female,Diseases of the digestive system,TDU-09,Other,F
89.81443933116206,8719,3.9366251775697436,Female,Diseases of the digestive system,TDU-09,Other,F
89.63493507843985,8719,3.917879953544866,Female,Diseases of the digestive system,TDU-09,Other,F
89.2989948174268,8719,3.9518470702255093,Female,Diseases of the digestive system,TDU-09,Other,F
89.91691104487255,8719,3.9510627584126086,Female,Diseases of the digestive system,TDU-09,Other,F
90.07501904004616,8719,3.9703511363932464,Female,Diseases of the digestive system,TDU-09,Other,F
90.40161905969836,8719,3.967612062977317,Female,Diseases of the digestive system,TDU-09,Other,F
89.99878241110667,8719,3.925854812798922,Female,Diseases of the digestive system,TDU-09,Other,F
90.69349854485273,8719,3.8958936550351844,Female,Diseases of the digestive system,TDU-09,Other,F
89.44419409256037,8719,3.932426586881193,Female,Diseases of the digestive system,TDU-09,Other,F
90.18233224410882,8719,3.891286715144201,Female,Diseases of the digestive system,TDU-09,Other,F
90.35091651089783,8719,3.9463393319425206,Female,Diseases of the digestive system,TDU-09,Other,F
89.97552441388308,8719,3.932816181546316,Female,Diseases of the digestive system,TDU-09,Other,F
90.031179250785,8719,3.906645251111704,Female,Diseases of the digestive system,TDU-09,Other,F
89.37393878284317,8719,3.919430425538713,Female,Diseases of the digestive system,TDU-09,Other,F
37.83520766717652,7,0.8539268283978064,Male,"Gastric, duodenal, peptic, gastrojejunal ulcer",TDU-091,Other,M
42.46819682819042,13,1.1210954488964329,Male,"Gastric, duodenal, peptic, gastrojejunal ulcer",TDU-091,Other,M
47.59481282086295,13,1.0946475448558293,Male,"Gastric, duodenal, peptic, gastrojejunal ulcer",TDU-091,Other,M
46.85592951559156,11,1.0810709220245303,Female,"Gastric, duodenal, peptic, gastrojejunal ulcer",TDU-091,Other,F
52.659858020198264,32,1.5249247782879911,Male,"Gastric, duodenal, peptic, gastrojejunal ulcer",TDU-091,Other,M
52.44239555898713,32,1.5307980363175624,Male,"Gastric, duodenal, peptic, gastrojejunal ulcer",TDU-091,Other,M
52.63519562236587,17,1.1858290335879929,Female,"Gastric, duodenal, peptic, gastrojejunal ulcer",TDU-091,Other,F
